CustomerID,Age,Gender,AnnualIncome,SpendingScore,Tenure,MonthlyCharges,PurchaseFrequency,SatisfactionScore,Churn
1,56,Male,69812,88,60,9177,36,1,0
2,69,Female,70500,26,88,8891,43,8,0
3,46,Female,99151,17,116,2482,37,1,0
4,32,Male,78643,71,73,7496,2,2,0
5,60,Female,64900,13,95,2811,17,6,1
6,25,Female,62946,69,15,7725,40,1,0
7,38,Female,27851,26,4,1104,38,3,0
8,56,Male,36288,49,63,8675,21,7,0
9,36,Female,92692,67,40,6285,9,8,1
10,40,Female,87580,7,9,5097,13,4,0
11,28,Male,27368,58,109,8259,11,3,0
12,28,Male,105436,49,9,8032,16,1,1
13,41,Female,116136,53,26,9240,16,9,0
14,53,Female,66403,65,4,1338,2,6,0
15,57,Male,111170,62,81,4315,42,6,0
16,41,Male,29168,17,16,1347,44,9,0
17,20,Female,106497,43,15,5209,8,1,0
18,39,Female,69879,25,99,5007,43,6,0
19,19,Female,79871,3,52,7075,42,5,0
20,41,Female,129632,79,69,5273,13,6,1
21,61,Male,131623,29,119,4968,17,8,1
22,47,Female,109388,32,5,5692,39,5,0
23,55,Female,118646,26,20,3820,24,2,0
24,19,Male,52174,16,79,5198,3,2,0
25,38,Female,119751,25,18,4811,30,5,0
26,50,Male,112491,54,111,4173,13,3,0
27,29,Female,26581,28,2,2064,19,3,0
28,39,Female,130155,73,93,2340,7,8,0
29,61,Male,91853,56,13,6558,9,7,0
30,42,Male,84046,65,4,7631,19,1,0
31,66,Female,69678,93,42,1226,45,5,0
32,44,Female,128392,86,109,9936,40,9,0
33,59,Female,131250,80,74,7197,22,4,0
34,45,Male,46649,41,61,9757,18,1,0
35,33,Female,147795,51,95,782,23,8,0
36,32,Male,108668,71,105,1581,2,5,0
37,64,Male,102325,78,8,4385,11,2,0
38,68,Female,34567,29,67,3381,31,1,0
39,61,Male,100404,83,112,3470,33,3,0
40,69,Female,109906,19,63,9844,14,9,1
41,20,Female,128069,66,110,7485,16,1,0
42,54,Female,116019,41,9,1447,11,4,0
43,68,Female,81944,45,94,5260,33,8,0
44,24,Female,138428,15,117,566,7,8,1
45,38,Male,98002,3,11,9328,31,8,0
46,26,Male,48803,11,99,9005,48,8,0
47,56,Female,38230,53,101,1064,46,4,0
48,35,Female,37862,46,42,9517,47,8,0
49,21,Male,63355,30,13,4170,14,9,0
50,42,Male,51259,57,36,9717,28,7,0
51,31,Male,119075,18,13,2751,43,2,1
52,67,Male,107445,51,12,1304,16,9,0
53,26,Female,50795,48,37,5131,19,8,1
54,43,Female,134604,66,74,1735,17,5,0
55,19,Male,28770,96,73,7220,26,3,1
56,37,Female,31093,8,52,7406,6,7,0
57,45,Male,66571,22,71,6516,43,2,0
58,64,Female,20193,6,2,4049,49,3,1
59,24,Male,120311,76,118,8438,9,9,1
60,61,Female,37569,57,56,4641,17,4,0
61,25,Male,137082,36,60,7466,31,4,0
62,64,Male,31190,79,23,5835,12,3,1
63,52,Female,82824,92,103,5577,23,5,0
64,31,Male,62752,57,40,6111,5,3,0
65,34,Female,52327,49,64,8589,43,9,1
66,53,Female,62070,45,103,3392,36,3,0
67,67,Male,105925,82,85,6077,36,2,0
68,57,Female,60197,66,23,4118,3,5,0
69,21,Female,22261,77,29,2059,24,6,0
70,19,Female,138424,45,78,7183,17,1,0
71,23,Female,113905,79,90,2007,39,6,1
72,59,Female,46512,20,51,2563,26,3,0
73,21,Male,26716,64,69,4142,4,4,1
74,46,Female,106795,93,119,2500,45,6,1
75,35,Female,48933,93,95,1794,12,8,0
76,43,Female,127225,67,89,4565,1,9,0
77,61,Female,24378,83,31,8514,21,6,0
78,51,Female,60583,3,50,2103,19,7,0
79,27,Male,132082,54,20,1822,21,5,0
80,53,Female,105371,78,108,6456,18,9,0
81,31,Male,49033,64,55,2941,43,4,0
82,48,Male,44000,40,81,1598,3,6,0
83,65,Male,131032,59,109,5573,49,5,0
84,32,Male,95868,55,2,9818,44,1,0
85,25,Female,62604,62,25,8988,32,5,0
86,31,Male,88336,4,13,4287,10,5,0
87,40,Male,115074,60,103,2596,40,9,0
88,57,Female,115655,75,92,2708,15,1,0
89,38,Female,93869,95,106,6488,5,5,0
90,33,Female,25410,96,119,675,4,7,0
91,62,Male,103375,91,70,7669,28,6,0
92,35,Female,76044,30,67,6514,4,6,0
93,64,Female,83315,2,58,2167,15,7,0
94,41,Male,116055,62,99,9367,17,6,0
95,43,Female,91344,49,82,2323,44,5,0
96,42,Female,26796,9,75,5647,3,5,1
97,62,Female,106716,92,118,1856,10,9,0
98,58,Female,74245,31,84,3572,47,8,1
99,46,Male,63056,98,64,3759,42,4,0
100,32,Female,37709,61,69,6699,23,4,0
101,62,Female,139664,79,83,1046,18,5,0
102,18,Male,78557,48,86,5731,1,3,0
103,42,Female,37543,25,59,8465,35,8,0
104,24,Male,57418,36,60,2583,31,7,0
105,26,Female,114611,8,83,2540,44,5,0
106,41,Male,123291,73,111,5034,1,3,0
107,18,Male,133504,58,62,2252,3,5,0
108,61,Male,123001,45,16,2349,3,3,0
109,25,Male,116038,62,88,3142,37,5,0
110,41,Female,36724,39,105,2100,19,1,0
111,28,Male,23828,96,68,4902,29,6,1
112,68,Female,136656,58,15,4299,25,4,0
113,34,Male,37087,81,89,1118,33,4,0
114,25,Male,32605,99,108,1632,36,8,0
115,52,Male,51337,83,55,5991,29,2,1
116,52,Female,25482,64,35,6295,26,4,0
117,50,Male,85333,44,55,8133,4,2,0
118,22,Female,112541,29,14,1987,49,1,0
119,59,Female,108296,59,49,8348,14,3,0
120,56,Female,70952,71,83,5509,27,8,0
121,58,Female,25463,92,102,2613,33,6,0
122,45,Female,132164,9,100,1544,22,7,1
123,24,Female,90448,92,7,2931,48,2,0
124,26,Female,24648,6,30,8479,3,6,0
125,25,Female,53623,29,83,2082,23,8,0
126,29,Female,79156,58,49,1808,21,8,0
127,51,Male,55634,17,89,5417,41,4,0
128,50,Male,64602,16,16,9293,23,6,0
129,65,Male,134598,87,111,2120,4,5,0
130,40,Male,69334,95,118,8003,21,9,0
131,41,Male,88648,3,104,5266,37,8,0
132,54,Female,42054,21,51,5862,43,2,0
133,52,Female,90028,64,72,5692,31,7,0
134,61,Female,42207,90,82,7122,21,7,0
135,57,Female,100650,36,92,6593,26,1,1
136,39,Female,119821,86,80,7204,41,1,0
137,44,Female,101554,62,116,600,35,4,0
138,52,Female,41386,42,83,7157,38,5,1
139,18,Male,103276,76,42,6375,24,4,0
140,52,Male,79518,42,17,4771,11,7,1
141,54,Male,72781,61,63,737,41,3,0
142,64,Male,72780,13,45,7726,29,7,0
143,31,Female,81440,11,77,8532,47,8,0
144,20,Female,64199,54,7,5718,3,6,1
145,18,Female,81035,16,27,4525,1,6,0
146,22,Male,28210,8,10,6573,19,8,1
147,43,Female,64363,59,34,3042,46,8,0
148,31,Female,131175,57,36,2037,49,7,1
149,56,Female,98279,40,25,1254,22,6,0
150,44,Male,80348,59,6,7896,14,6,0
151,26,Female,75284,2,24,8323,49,6,1
152,32,Male,127628,94,18,6007,14,8,1
153,32,Male,129835,94,87,4735,44,1,0
154,43,Male,92124,76,6,1040,16,5,0
155,59,Male,88847,10,29,6010,33,3,0
156,30,Female,42432,44,25,8961,13,8,0
157,68,Male,146252,11,55,8426,38,6,0
158,49,Male,84089,79,81,5631,49,2,0
159,56,Female,75398,80,46,9197,12,7,0
160,66,Female,119291,81,24,1629,38,7,0
161,69,Male,23321,90,75,3645,39,5,0
162,49,Female,101348,2,26,9053,33,8,0
163,21,Male,57383,50,115,4220,33,5,0
164,47,Male,133816,12,98,4567,29,1,0
165,54,Male,98682,90,28,4695,5,9,0
166,40,Male,143053,23,3,9744,6,4,0
167,56,Female,99190,18,75,7781,31,2,0
168,62,Male,72893,62,38,3009,16,4,1
169,32,Female,55820,96,61,5516,31,9,0
170,60,Female,141262,62,78,7033,25,2,1
171,46,Female,86262,38,51,5227,48,4,0
172,53,Female,23760,67,90,1181,46,2,0
173,30,Male,42190,38,48,4432,33,5,0
174,49,Female,87411,67,21,6060,13,3,0
175,24,Male,43377,94,54,4516,10,2,0
176,68,Female,66737,61,56,7839,24,9,0
177,39,Female,89569,1,103,1219,10,5,0
178,45,Male,58211,94,94,574,41,5,0
179,19,Male,102909,45,59,9985,31,1,0
180,59,Male,23744,96,72,4657,13,6,0
181,62,Female,145566,28,51,9011,3,7,0
182,23,Female,44995,21,20,2649,34,1,1
183,45,Male,36977,13,112,7213,49,9,0
184,45,Male,149508,27,96,4707,28,8,0
185,61,Male,117938,7,86,7641,19,8,0
186,61,Male,54542,22,59,9152,23,7,1
187,37,Female,30651,74,71,9578,45,5,0
188,47,Male,119239,53,9,4436,32,3,0
189,28,Male,98931,79,109,9807,13,9,0
190,45,Male,115344,79,1,1575,33,7,0
191,42,Male,122112,4,29,4376,34,8,0
192,56,Female,36715,96,63,5115,33,6,0
193,50,Male,64409,23,72,7765,5,5,1
194,18,Female,44306,70,56,6879,3,8,0
195,44,Male,39086,88,118,9618,7,3,0
196,69,Male,34376,84,68,5152,24,7,0
197,30,Female,81350,84,35,7292,22,2,0
198,58,Male,91425,76,3,9747,45,3,0
199,20,Female,123358,33,118,7956,23,2,0
200,56,Female,56636,28,109,5174,30,5,0
201,23,Male,106120,8,104,1041,18,7,0
202,25,Female,134889,1,7,2661,32,1,0
203,44,Female,71649,37,27,2751,7,9,0
204,26,Female,54610,63,1,9744,33,1,0
205,54,Female,30058,22,91,5069,5,1,0
206,50,Female,144876,70,80,3244,49,8,0
207,68,Female,148265,21,102,6541,28,6,0
208,59,Female,94637,96,71,5175,8,6,0
209,61,Female,98033,35,44,2060,15,9,0
210,41,Male,90194,79,87,1664,4,4,0
211,32,Male,96917,5,41,5919,34,8,0
212,49,Female,84200,60,75,3222,5,4,1
213,49,Male,125848,46,42,970,33,2,0
214,41,Female,126022,50,117,1968,5,8,0
215,58,Female,66619,48,33,8425,38,7,0
216,69,Male,37154,6,50,1308,34,4,0
217,66,Female,39539,89,63,8863,26,9,1
218,66,Female,145381,56,100,7219,1,9,0
219,69,Female,80058,59,37,5573,4,8,0
220,29,Female,82068,29,105,8512,39,1,0
221,56,Male,97313,71,59,2145,26,7,1
222,19,Female,119932,77,81,8749,33,5,0
223,20,Female,50373,18,99,1629,33,7,1
224,66,Female,53154,2,48,1853,8,9,0
225,54,Male,26031,8,5,1267,20,2,0
226,66,Female,113533,75,48,4395,16,4,0
227,34,Male,91975,97,96,9374,21,4,1
228,66,Male,42785,54,3,3954,45,2,1
229,19,Female,98928,38,116,7829,26,3,0
230,19,Female,138696,48,47,2290,23,8,0
231,45,Male,48669,27,62,1385,18,9,0
232,40,Female,114475,20,99,8234,31,6,0
233,54,Male,137154,12,116,4406,42,2,0
234,49,Male,22282,43,14,4992,12,2,0
235,50,Female,54624,61,63,2573,1,7,0
236,18,Female,68438,31,112,812,42,8,0
237,36,Male,109900,91,61,6769,9,8,0
238,19,Male,87534,96,31,5817,3,6,0
239,61,Male,51705,61,95,1310,26,8,1
240,43,Male,58244,74,17,7341,9,1,0
241,49,Female,94964,67,24,2532,42,9,0
242,23,Female,57437,91,116,7629,16,1,0
243,49,Female,97872,35,23,3205,24,3,0
244,21,Female,94878,95,82,9288,14,9,0
245,28,Female,139006,15,50,2647,3,5,0
246,34,Male,125368,16,118,1115,34,9,0
247,55,Female,92982,13,78,1447,33,9,1
248,41,Female,70583,35,114,6177,24,6,0
249,22,Female,58392,75,79,5151,9,1,0
250,69,Female,27461,59,79,8366,13,7,1
251,51,Female,120123,21,70,2513,2,6,0
252,23,Male,30516,54,27,4197,7,9,0
253,39,Male,99285,75,15,990,48,7,1
254,28,Male,37514,30,50,4850,21,4,0
255,65,Female,148657,48,36,2928,19,7,0
256,33,Male,141251,35,119,5487,25,2,1
257,50,Male,120962,86,8,9233,47,6,0
258,26,Female,56268,38,79,9979,22,6,1
259,23,Female,110486,31,3,5420,11,2,0
260,33,Female,120424,78,62,3426,33,4,0
261,46,Male,56788,24,47,7782,32,8,0
262,20,Male,95749,49,77,4876,21,8,1
263,37,Female,81049,96,105,9990,39,8,0
264,53,Female,82493,32,98,5368,20,8,0
265,36,Male,56027,55,88,7486,8,1,0
266,43,Male,113547,79,104,7362,42,2,0
267,20,Female,62849,58,96,4923,37,4,0
268,36,Female,120127,99,61,7370,9,9,1
269,37,Male,37858,3,32,8659,25,3,0
270,49,Female,104162,80,94,2573,25,6,0
271,24,Male,99003,69,116,6670,33,7,0
272,69,Male,72395,85,113,1201,2,8,0
273,58,Male,59758,10,13,8613,19,7,0
274,50,Male,74312,83,1,7325,46,3,0
275,57,Female,88670,25,34,8367,20,6,0
276,56,Female,136758,68,62,4764,42,5,0
277,35,Male,102279,61,79,8468,41,4,0
278,57,Male,35434,29,108,8646,42,1,0
279,18,Male,84047,19,78,8276,29,7,0
280,28,Male,67775,43,93,9058,6,8,1
281,45,Male,95769,66,98,9219,17,2,0
282,42,Female,134682,74,82,5386,25,7,0
283,67,Female,86677,61,118,4435,38,6,0
284,40,Female,103555,43,71,5119,4,5,0
285,48,Female,148379,25,93,5691,30,4,0
286,47,Male,105920,20,119,7375,20,2,0
287,59,Male,128439,48,31,8356,3,6,0
288,52,Male,65734,83,64,5901,23,5,0
289,24,Male,121665,87,25,3522,18,2,0
290,33,Male,108503,24,38,6238,26,7,0
291,43,Female,60603,11,14,6484,36,6,0
292,65,Male,96708,98,8,2270,8,9,0
293,69,Female,101926,55,91,9489,17,5,0
294,66,Female,88803,28,54,3715,31,9,1
295,19,Female,59332,69,2,7194,37,9,1
296,18,Female,111703,63,81,3476,45,1,0
297,65,Male,41312,59,101,4237,33,5,0
298,29,Female,113376,5,78,1252,27,9,0
299,22,Female,104526,51,89,1892,45,7,0
300,54,Female,64179,21,56,7289,4,6,0
301,49,Male,91442,12,94,1177,22,6,1
302,26,Male,134332,50,93,605,26,7,0
303,58,Male,137961,4,84,5253,32,1,1
304,52,Female,60379,42,85,2446,24,4,0
305,36,Female,37297,84,61,6044,46,1,0
306,65,Male,22011,38,117,1595,35,6,0
307,33,Female,136130,25,22,7485,37,4,1
308,20,Male,140234,14,35,2282,32,1,0
309,37,Male,64014,75,101,5041,7,9,0
310,41,Female,132094,32,16,3757,33,4,1
311,50,Female,31738,11,50,6713,31,6,0
312,41,Female,114333,61,113,5369,12,7,0
313,69,Female,67498,18,43,2061,11,8,0
314,28,Male,147792,27,17,4506,24,9,0
315,66,Male,31120,55,80,9814,8,9,0
316,25,Male,136517,54,58,4481,32,8,0
317,53,Male,28767,82,119,9993,38,3,0
318,55,Male,42852,87,2,6182,22,2,0
319,57,Female,99239,75,4,6282,34,5,0
320,37,Male,20929,21,85,1443,19,1,0
321,52,Male,97487,44,39,5050,20,3,1
322,65,Male,138387,5,98,9637,14,1,1
323,42,Female,111575,87,94,1100,33,3,0
324,52,Female,146155,41,6,6876,10,4,0
325,42,Female,134149,59,81,2024,16,7,0
326,46,Female,115040,89,103,4266,4,5,0
327,35,Male,37438,54,89,750,27,5,0
328,63,Male,68515,74,69,578,28,1,0
329,35,Female,25744,22,69,3623,43,8,0
330,19,Female,103820,83,20,9589,16,4,0
331,52,Male,62417,65,64,7564,33,5,0
332,33,Male,125284,64,16,8917,48,2,0
333,58,Female,27069,71,51,1709,19,1,0
334,53,Female,62359,4,105,5653,21,9,0
335,50,Female,39799,65,37,5398,22,2,0
336,21,Female,118746,15,104,2678,9,6,1
337,50,Male,113762,76,73,8110,9,1,0
338,31,Male,140906,22,69,9395,9,1,0
339,38,Male,90188,86,42,3044,27,9,0
340,65,Female,109859,47,57,6022,17,4,0
341,37,Female,142521,81,66,2870,44,9,0
342,25,Male,127674,93,9,3781,45,5,0
343,24,Male,27597,46,107,5210,8,7,0
344,20,Male,67093,14,100,828,16,1,0
345,34,Male,57226,50,86,6079,18,6,0
346,50,Female,92127,20,64,4728,33,8,0
347,65,Male,134650,50,86,7294,1,1,0
348,29,Male,111369,33,22,620,12,9,1
349,68,Male,97362,59,34,7249,6,3,0
350,39,Male,46417,43,55,1464,41,1,0
351,39,Male,38693,79,29,4724,5,1,0
352,63,Male,99674,12,38,4175,16,6,0
353,47,Male,140956,40,110,6194,18,6,0
354,55,Female,135598,20,97,2576,49,1,0
355,55,Female,139028,94,18,7365,18,3,0
356,62,Female,147517,38,71,6143,1,7,0
357,68,Female,73161,3,65,9024,19,3,1
358,25,Male,141316,28,97,5749,8,3,0
359,44,Female,22169,56,1,1816,3,3,0
360,44,Female,104092,90,88,1696,25,7,0
361,51,Male,42052,94,4,3670,5,4,0
362,38,Male,91849,13,4,855,40,4,0
363,47,Female,93851,77,82,528,19,3,1
364,50,Female,28036,66,27,1513,18,9,0
365,45,Male,51778,37,43,9519,31,2,0
366,64,Female,47734,49,59,2524,33,4,1
367,50,Male,43173,66,32,8990,47,8,0
368,22,Male,50403,36,33,6339,18,6,0
369,65,Male,86321,54,28,6291,39,7,0
370,36,Male,91675,26,106,1254,16,7,0
371,21,Female,26344,75,105,9461,16,2,0
372,52,Male,38800,72,55,4235,47,4,0
373,66,Male,45372,40,100,1738,38,6,0
374,34,Female,81516,43,60,2406,41,3,0
375,61,Male,40538,22,70,7899,7,9,0
376,45,Female,83918,20,62,8461,14,4,0
377,47,Female,34973,8,80,9910,43,2,0
378,46,Female,91155,29,34,5101,48,6,0
379,63,Male,120240,40,87,1960,25,1,0
380,23,Female,79500,90,114,8169,32,6,0
381,52,Female,56575,30,106,1916,38,1,0
382,58,Male,125455,81,88,8266,22,8,1
383,54,Female,62261,84,56,1928,16,5,0
384,41,Female,130659,55,113,4878,29,6,0
385,46,Female,47716,16,13,8029,16,2,1
386,66,Female,23236,46,56,4974,12,2,0
387,63,Female,35848,62,18,3571,17,9,0
388,48,Male,22352,7,54,1055,37,3,0
389,52,Female,21932,80,77,9047,27,6,0
390,50,Female,96449,45,113,2063,25,5,0
391,69,Male,28556,59,101,1540,13,4,0
392,38,Male,106836,56,43,3186,8,2,0
393,49,Male,25498,48,39,3053,5,8,0
394,40,Female,96118,27,61,2279,12,7,0
395,50,Male,70098,53,42,575,41,2,0
396,20,Female,84386,87,81,4826,3,6,0
397,35,Female,132169,88,79,6335,35,8,0
398,42,Male,29569,73,18,5557,33,7,1
399,59,Male,136127,35,23,2849,22,1,0
400,48,Female,146060,51,54,3273,44,5,0
401,20,Male,76882,84,115,2762,9,2,0
402,57,Female,90393,37,30,3729,41,6,1
403,63,Male,20340,81,98,892,18,7,0
404,41,Male,63949,95,58,1608,29,7,0
405,67,Male,102302,57,68,4862,39,3,1
406,49,Female,82443,8,67,5688,27,7,1
407,64,Male,111668,79,71,9302,36,5,0
408,39,Female,94027,95,18,5557,45,8,0
409,40,Female,20138,94,106,4498,17,8,0
410,19,Female,20358,20,7,9364,34,7,1
411,44,Female,139619,53,40,7066,46,6,0
412,59,Male,95250,12,70,4177,3,2,1
413,19,Female,105376,49,86,6296,5,6,0
414,43,Female,119931,17,65,6863,14,9,0
415,34,Male,50654,64,68,8623,3,2,0
416,57,Female,45879,42,110,8722,23,1,0
417,50,Male,101532,94,49,8190,39,5,0
418,26,Female,75778,29,52,1900,30,6,0
419,60,Male,57772,19,114,4571,45,3,0
420,65,Female,78478,11,107,9308,23,8,0
421,56,Male,84353,98,29,3286,27,7,0
422,46,Female,46762,50,21,7669,10,2,0
423,59,Female,33283,71,90,1370,25,7,0
424,43,Male,83922,58,78,4696,13,1,0
425,52,Male,59420,34,9,3239,16,9,0
426,67,Male,75568,20,47,1440,41,7,1
427,42,Male,105090,50,76,840,34,6,0
428,41,Female,40219,88,42,7922,37,2,0
429,30,Female,77169,10,51,4633,22,3,0
430,24,Male,120455,32,56,1159,17,1,0
431,53,Female,94965,52,51,3957,23,5,0
432,62,Male,66840,15,70,3475,36,9,1
433,37,Male,64695,84,20,9741,49,6,1
434,18,Female,125209,3,88,953,9,5,0
435,25,Female,104754,37,27,8684,2,3,0
436,63,Female,97988,40,38,5942,32,5,0
437,33,Female,78342,72,72,1318,22,8,0
438,31,Female,134516,40,65,5368,43,2,0
439,29,Female,38951,56,54,512,13,5,0
440,68,Female,21307,23,113,8227,8,6,0
441,40,Male,100388,11,113,1420,1,8,1
442,32,Male,110768,64,24,5420,17,8,0
443,45,Male,55428,8,47,2918,12,5,0
444,51,Male,128707,93,71,6975,4,9,0
445,19,Male,112021,94,83,2517,13,4,1
446,49,Female,138418,56,86,8457,31,9,0
447,40,Male,95774,60,63,9920,41,7,0
448,39,Male,58975,10,57,5292,7,6,0
449,68,Male,137850,39,55,7330,23,4,0
450,42,Male,21140,28,60,2934,24,2,0
451,39,Male,148865,49,99,3368,5,8,0
452,39,Male,44842,36,62,1938,5,6,0
453,66,Male,46421,13,30,4043,17,3,0
454,69,Female,21708,96,93,2281,30,7,1
455,59,Female,23630,36,22,6843,9,7,0
456,23,Male,39595,26,75,2763,6,6,0
457,32,Female,96021,86,84,711,25,2,0
458,60,Female,48308,4,29,9199,19,8,0
459,54,Female,64789,95,115,6659,16,1,0
460,50,Female,75690,82,41,7527,21,1,1
461,25,Male,46086,64,42,831,2,6,1
462,61,Female,36859,38,98,7360,10,5,0
463,61,Female,27684,88,65,8544,16,9,0
464,22,Female,111088,87,31,8669,37,7,0
465,56,Male,21207,22,30,9242,15,2,0
466,21,Male,66099,2,112,6220,13,7,0
467,23,Male,87496,31,18,9633,13,3,0
468,62,Male,86093,11,119,1227,32,1,1
469,49,Male,49689,92,17,5475,45,8,0
470,69,Male,68651,46,38,3743,47,3,0
471,47,Male,33893,96,14,1148,46,8,1
472,64,Female,117808,62,87,5595,8,7,0
473,52,Female,86418,69,89,7114,43,2,0
474,57,Female,145074,64,79,7635,18,1,0
475,69,Male,123065,10,110,1509,36,7,0
476,33,Male,80011,40,56,2050,26,1,1
477,30,Male,58635,24,22,9495,10,6,1
478,67,Male,76115,99,67,7992,31,8,1
479,59,Male,115071,44,56,3901,33,7,1
480,47,Female,98405,60,119,7947,29,4,0
481,36,Female,92702,62,19,5924,5,1,1
482,34,Male,98518,87,57,4741,13,1,1
483,36,Male,126233,17,44,3661,1,4,0
484,45,Male,123651,65,98,4655,23,5,0
485,43,Male,92805,95,35,7978,40,7,0
486,54,Female,78954,95,114,9219,3,4,0
487,43,Male,48064,57,1,9715,3,1,0
488,40,Male,142813,55,52,7117,7,7,1
489,26,Male,99063,53,85,6160,36,2,1
490,29,Male,22454,56,93,9124,35,2,0
491,18,Female,40878,98,70,1676,15,8,0
492,18,Male,71098,9,37,8456,40,5,1
493,64,Male,82154,22,65,9092,3,2,0
494,51,Female,32991,13,51,2733,29,5,0
495,49,Female,88344,89,1,5200,30,8,0
496,65,Female,124946,48,91,6406,39,6,1
497,42,Male,56593,18,21,8360,18,3,1
498,57,Male,56304,76,53,8026,11,8,0
499,62,Female,50386,40,16,6059,43,9,0
500,18,Female,75220,17,108,7232,49,5,1
501,33,Female,133613,15,61,3013,38,2,0
502,56,Female,89338,15,54,8330,40,2,0
503,22,Female,114289,79,40,7444,1,7,0
504,39,Female,41083,63,26,8410,29,1,0
505,46,Male,38354,39,80,6149,10,2,0
506,20,Male,42190,13,92,1596,28,4,0
507,29,Male,26142,81,65,9620,31,1,1
