CustomerID,Age,Gender,AnnualIncome,SpendingScore,Tenure,MonthlyCharges,PurchaseFrequency,SatisfactionScore,Churn
1014,42,Male,95451,74,74,4363,3,8,0
1015,34,Female,128088,84,110,6654,32,7,0
1016,30,Female,38990,6,52,3900,20,5,0
1017,37,Male,110270,63,42,8726,10,3,0
1018,42,Male,100360,67,32,5042,29,9,1
1019,21,Male,139469,11,106,4023,41,5,0
1020,27,Female,56081,43,26,2263,46,3,0
1021,20,Male,31033,17,25,3791,34,3,0
1022,58,Male,128272,96,75,2988,37,3,1
1023,62,Female,36241,4,23,2058,20,6,0
1024,35,Female,144932,63,98,5190,8,1,0
1025,64,Male,142451,68,57,6621,7,4,1
1026,53,Male,25939,81,52,2776,6,8,0
1027,64,Male,133000,41,104,4939,11,3,0
1028,39,Female,67562,83,87,1603,44,5,0
1029,51,Male,55063,5,93,8020,18,2,1
1030,64,Male,140373,32,31,5909,42,2,0
1031,25,Male,120000,86,64,8369,29,7,0
1032,57,Female,96721,70,71,3456,25,3,0
1033,66,Female,47045,35,104,8210,21,5,0
1034,61,Male,136634,22,33,6517,46,3,1
1035,36,Male,64769,65,85,3884,3,6,0
1036,59,Female,67118,84,2,528,18,3,0
1037,58,Female,104703,22,18,9397,24,8,1
1038,54,Female,121948,11,47,9712,47,2,0
1039,23,Female,41625,77,33,8256,38,3,0
1040,69,Female,124724,3,101,7448,10,8,1
1041,43,Female,148557,9,98,6255,27,8,0
1042,51,Female,47076,60,84,4102,12,1,0
1043,62,Female,142245,76,35,5562,7,8,0
1044,23,Female,84805,87,51,8571,17,2,0
1045,54,Male,64605,14,114,7744,1,7,1
1046,50,Male,104565,97,118,6872,26,6,0
1047,39,Male,108509,18,18,7605,15,2,0
1048,38,Female,59121,73,110,4081,33,5,0
1049,23,Male,85101,23,88,3262,37,7,0
1050,23,Female,51433,74,72,1072,47,8,1
1051,65,Female,63309,83,30,8205,31,3,0
1052,21,Male,87468,47,44,1114,35,1,1
1053,47,Female,64254,69,53,4550,1,7,0
1054,28,Male,87293,47,10,825,8,5,0
1055,47,Male,116258,87,87,4240,12,5,0
1056,48,Male,57853,30,52,858,19,7,1
1057,41,Female,58405,25,49,4277,25,1,0
1058,26,Male,86652,28,11,6406,32,8,0
1059,20,Female,63527,98,66,2221,12,5,0
1060,68,Male,97227,25,58,1849,13,8,0
1061,48,Male,20492,74,90,4196,28,5,0
1062,57,Male,113418,78,36,4396,1,7,1
1063,54,Female,28811,58,33,4760,6,3,0
1064,53,Female,113344,94,47,7441,8,2,0
1065,41,Female,44272,41,13,4308,4,6,0
1066,48,Male,113935,25,40,5746,5,5,0
1067,23,Male,92010,78,89,8884,25,9,0
1068,19,Female,112492,99,68,4345,22,4,0
1069,37,Female,67153,48,42,3077,28,3,0
1070,45,Female,128042,98,19,591,39,9,0
1071,28,Female,74110,10,82,4734,23,8,0
1072,21,Female,33979,99,101,9172,4,6,0
1073,32,Female,130059,75,94,7092,4,1,0
1074,23,Male,128101,11,19,8628,47,1,0
1075,66,Female,48328,85,58,1575,21,6,0
1076,47,Male,132911,21,23,3013,37,3,0
1077,55,Male,32867,86,54,8668,41,3,0
1078,68,Female,79234,45,80,7361,2,6,0
1079,19,Female,45851,7,65,9490,7,3,0
1080,32,Male,51279,81,12,1104,49,6,0
1081,28,Female,137431,64,24,3479,16,5,0
1082,25,Female,116063,64,34,7640,17,4,1
1083,43,Male,93402,2,53,7565,20,8,0
1084,68,Male,35449,76,8,5416,23,2,0
1085,62,Male,96221,42,18,7300,34,7,1
1086,61,Female,109080,82,57,1097,11,4,0
1087,22,Male,25451,54,112,7820,34,2,0
1088,23,Female,107178,75,5,9205,33,7,0
1089,43,Male,61316,16,26,6122,26,1,0
1090,21,Male,83064,18,30,2377,2,4,0
1091,36,Male,83761,99,54,2199,23,9,0
1092,37,Female,125490,59,13,9721,41,4,0
1093,50,Female,58870,90,83,6280,22,3,0
1094,37,Male,116566,16,29,1216,34,2,0
1095,66,Male,143749,6,3,4586,15,3,0
1096,29,Male,143765,57,90,1165,10,1,0
1097,64,Female,144881,47,104,8346,15,8,0
1098,18,Male,50873,48,58,7111,42,1,0
1099,43,Female,148389,42,76,1579,29,3,0
1100,31,Male,78627,76,2,8919,23,3,0
1101,55,Male,86155,60,75,8840,17,2,0
1102,54,Male,119186,77,108,1569,9,5,1
1103,28,Male,45372,4,28,5763,36,3,1
1104,53,Male,23642,2,82,8451,9,3,0
1105,30,Male,149148,90,77,1863,16,8,0
1106,60,Female,48001,59,101,5008,36,4,0
1107,20,Male,54064,27,86,2255,48,4,0
1108,50,Female,114826,27,76,1019,33,3,1
1109,23,Male,34122,79,2,5963,31,1,0
1110,67,Male,44820,72,101,7733,6,8,1
1111,27,Female,88431,7,7,1602,10,1,0
1112,22,Male,75745,63,26,1097,16,7,0
1113,40,Female,70081,46,90,3773,4,5,0
1114,27,Female,90902,63,88,6281,22,4,0
1115,61,Male,28711,12,76,6756,13,4,0
1116,19,Female,105132,13,16,7758,16,8,0
1117,30,Female,38793,43,23,9280,29,6,0
1118,57,Male,28199,17,40,7054,6,1,0
1119,19,Female,96253,63,60,8502,26,8,0
1120,37,Male,56191,81,73,5346,11,2,0
1121,18,Male,30211,36,32,9686,24,6,1
1122,54,Male,131086,85,15,5298,29,9,0
1123,26,Male,83069,8,101,7105,3,1,0
1124,34,Female,108896,69,13,3486,10,6,1
1125,26,Male,76746,90,5,900,1,8,0
1126,28,Male,41542,80,75,3355,43,2,0
1127,32,Female,51312,36,74,3912,26,5,1
1128,41,Male,65242,28,52,556,12,6,0
1129,55,Male,121971,93,77,8522,14,5,0
1130,52,Female,113783,47,41,2375,25,3,0
1131,47,Female,145681,76,53,5043,8,4,0
1132,48,Female,107893,30,110,4798,43,7,0
1133,66,Female,75388,23,50,4268,4,4,1
1134,22,Female,126581,16,15,6252,28,9,0
1135,61,Female,47691,14,106,5333,7,2,0
1136,67,Female,97960,74,7,1853,10,5,0
1137,31,Male,104388,71,40,5487,36,8,0
1138,28,Female,42601,52,28,7097,2,5,1
1139,26,Female,138307,37,32,4811,26,8,0
1140,51,Female,38020,29,99,3434,14,8,1
1141,29,Male,28155,67,15,522,16,9,0
1142,52,Male,89119,15,112,1709,43,6,0
1143,52,Female,101051,47,100,9440,42,4,1
1144,18,Female,56777,46,85,1304,17,3,1
1145,57,Female,39710,52,70,8825,46,5,1
1146,39,Male,128714,19,65,4916,22,6,0
1147,46,Male,44532,77,4,9125,4,3,0
1148,25,Female,148727,21,11,5641,19,2,0
1149,28,Male,38601,64,108,5468,2,7,1
1150,58,Female,83227,37,26,4171,39,5,0
1151,54,Male,24967,27,61,7792,9,9,0
1152,31,Male,104289,55,37,7501,19,3,0
1153,47,Female,40022,29,23,2598,16,8,0
1154,52,Female,63463,20,93,8944,25,6,1
1155,38,Female,94671,25,85,5561,48,4,0
1156,54,Female,25722,70,112,9821,18,9,0
1157,22,Male,47413,63,109,3764,23,5,0
1158,36,Male,112772,36,109,5935,21,6,0
1159,31,Male,101050,2,113,8993,11,9,0
1160,43,Female,129432,22,91,7191,39,7,0
1161,21,Male,122748,96,103,3263,41,5,0
1162,42,Female,125922,16,40,4505,4,2,0
1163,62,Male,105867,18,77,3741,25,4,0
1164,59,Female,103596,69,23,3557,32,2,0
1165,42,Female,86732,54,16,1050,30,3,0
1166,35,Male,32297,30,94,6074,45,3,0
1167,57,Female,88323,45,61,5911,26,4,0
1168,25,Female,43816,19,68,2087,36,6,0
1169,56,Male,144341,87,104,6420,34,3,1
1170,57,Female,60695,34,80,5760,9,1,0
1171,31,Female,39702,13,31,4909,12,1,0
1172,49,Female,45242,43,53,6283,2,9,1
1173,68,Male,75841,62,106,1212,38,9,0
1174,55,Male,148498,93,25,5906,5,5,1
1175,50,Female,87712,22,44,8490,5,9,0
1176,40,Male,105663,52,12,7920,22,7,1
1177,32,Female,127096,52,90,7343,5,9,1
1178,50,Female,112764,36,101,2933,4,7,0
1179,42,Female,73574,73,112,3801,9,9,0
1180,34,Female,105744,19,97,770,29,2,0
1181,50,Female,48482,38,92,1579,22,8,0
1182,64,Male,29171,70,9,5822,27,7,0
1183,19,Female,120755,79,12,9295,10,6,0
1184,31,Male,118932,57,69,5757,16,5,0
1185,57,Male,128125,20,54,8482,42,4,0
1186,57,Female,126082,9,116,6714,42,7,1
1187,68,Female,23696,32,54,5506,10,3,0
1188,56,Male,146310,4,28,4485,6,8,0
1189,68,Male,40058,50,56,9291,49,2,0
1190,23,Male,40313,82,99,9205,5,1,0
1191,23,Female,39149,5,69,6491,6,2,0
1192,20,Male,73521,20,98,6727,47,9,1
1193,24,Female,65740,87,110,9758,25,5,0
1194,68,Female,126611,75,98,8333,4,8,0
1195,25,Female,24956,37,77,3386,40,3,1
1196,59,Male,95731,22,103,3153,48,7,1
1197,69,Female,102612,58,106,9780,32,2,0
1198,32,Female,137850,68,109,5364,35,8,0
1199,64,Female,86641,93,112,3014,10,7,0
1200,46,Female,83811,44,58,4469,34,5,0
1201,50,Female,72160,34,78,3784,36,4,1
1202,69,Male,71313,77,75,8240,6,1,0
1203,47,Female,83232,42,42,5066,43,5,0
1204,56,Female,35417,9,38,2696,46,9,1
1205,44,Male,44729,95,68,1289,16,4,0
1206,53,Female,132492,7,53,3975,19,9,1
1207,46,Male,50099,68,33,1809,34,2,0
1208,55,Female,138387,19,71,1364,25,4,0
1209,50,Male,118134,94,56,5889,31,9,0
1210,54,Male,49961,31,105,3863,49,4,0
1211,44,Female,32602,35,72,8715,41,5,0
1212,50,Female,138474,57,101,3503,17,8,0
1213,21,Female,29256,85,51,9002,47,1,0
1214,39,Male,106120,61,74,1731,30,1,1
1215,19,Male,132516,31,43,8459,39,9,0
1216,27,Male,54681,83,15,3211,31,9,0
1217,22,Female,111328,95,38,7081,19,4,0
1218,27,Male,107440,53,15,8205,35,2,1
1219,50,Male,84789,32,5,921,29,9,0
1220,55,Female,63361,66,93,1446,1,4,0
1221,30,Male,84503,59,83,9878,4,6,0
1222,48,Male,54540,10,54,2334,28,1,0
1223,64,Female,46536,2,51,2064,18,9,0
1224,53,Male,104700,66,10,7832,26,5,0
1225,62,Female,83043,60,12,5444,40,3,0
1226,41,Female,98532,88,118,1808,19,4,1
1227,69,Female,76575,17,4,3486,6,1,1
1228,32,Female,147626,96,95,886,1,9,0
1229,46,Female,22871,16,18,6631,8,8,0
1230,25,Male,66002,16,80,9853,33,4,0
1231,22,Male,69812,46,104,3758,43,2,0
1232,46,Female,42626,39,36,6621,21,9,1
1233,64,Female,79979,31,25,5311,24,4,0
1234,21,Male,96057,88,87,7074,25,9,0
1235,29,Female,146834,1,76,7197,47,3,1
1236,62,Female,128946,11,98,4433,43,7,0
1237,19,Female,86668,85,36,1939,19,7,0
1238,44,Male,119003,4,101,6669,29,4,0
1239,48,Male,100070,71,67,4980,10,2,0
1240,68,Female,109390,26,9,555,12,9,0
1241,68,Female,62998,50,61,3824,33,4,0
1242,53,Male,83814,12,53,7277,7,8,0
1243,53,Male,124601,95,18,605,17,2,0
1244,43,Female,65607,81,43,3701,10,8,0
1245,60,Female,27812,97,35,1169,31,5,0
1246,44,Male,81844,75,63,9434,6,7,0
1247,22,Male,90093,92,119,1466,17,7,0
1248,37,Male,22179,96,98,807,37,9,0
1249,28,Female,63798,65,105,2638,18,3,0
1250,27,Male,94601,47,78,609,26,4,0
1251,57,Female,28275,92,4,4132,49,4,0
1252,55,Male,70574,53,93,7228,16,5,0
1253,23,Male,67857,71,41,6184,8,6,0
1254,25,Male,145555,2,45,6999,24,3,0
1255,40,Male,121484,24,50,2415,13,4,0
1256,64,Female,40700,4,79,1056,29,3,0
1257,43,Female,146855,19,28,8119,32,2,0
1258,63,Male,59464,26,42,604,24,9,1
1259,60,Female,62351,75,80,2547,16,1,0
1260,29,Male,113330,40,76,645,11,2,1
1261,43,Male,114319,50,116,1373,32,8,0
1262,30,Male,102534,43,69,798,6,7,0
1263,57,Male,33869,75,98,3738,35,1,0
1264,35,Female,80315,67,106,9337,33,5,0
1265,42,Male,130061,12,1,6882,18,6,0
1266,50,Male,113688,67,39,3011,37,5,0
1267,64,Female,40954,27,96,7096,13,4,1
1268,57,Male,51555,54,90,1283,10,1,1
1269,60,Male,83353,66,17,5492,37,7,0
1270,29,Male,102190,49,112,870,26,9,1
1271,61,Female,65026,16,91,986,46,6,1
1272,53,Male,120772,2,88,7878,17,3,1
1273,65,Female,66976,60,35,3696,1,4,0
1274,21,Male,100578,54,46,4787,25,5,0
1275,22,Male,111502,30,42,2761,34,1,0
1276,54,Female,133943,84,118,9648,39,5,0
1277,25,Male,129850,38,39,9072,10,1,1
1278,59,Male,65095,28,90,738,20,9,0
1279,66,Female,34270,25,49,7343,7,7,0
1280,45,Female,50908,96,62,1605,16,3,1
1281,48,Female,35523,10,38,1886,37,9,0
1282,26,Female,82433,60,23,2167,29,2,1
1283,68,Female,67068,42,22,3191,12,7,0
1284,46,Male,39991,40,4,8256,17,9,0
1285,31,Female,30775,97,49,2496,48,6,0
1286,57,Male,97801,77,59,1925,20,5,0
1287,58,Male,104995,42,73,8523,26,7,0
1288,39,Male,81250,47,68,7349,48,6,1
1289,28,Female,36673,37,71,3747,19,5,1
1290,40,Female,142808,80,87,3092,47,2,0
1291,18,Male,47056,22,2,1990,12,8,0
1292,63,Female,26614,57,49,1724,21,7,1
1293,54,Female,121556,84,88,3087,42,6,0
1294,38,Female,27415,27,104,8214,34,5,0
1295,43,Female,108691,41,119,3564,7,5,1
1296,63,Male,134966,80,95,8304,45,9,1
1297,53,Male,63884,34,111,1332,35,1,0
1298,40,Female,36964,32,31,2940,15,9,0
1299,18,Male,57726,90,111,5295,1,6,0
1300,68,Female,143133,89,40,2146,26,4,0
1301,57,Female,57044,66,48,940,35,7,1
1302,32,Male,77149,12,51,6456,25,9,1
1303,38,Male,57544,40,43,2867,42,5,0
1304,64,Male,69976,73,98,7196,15,5,0
1305,26,Female,52252,76,55,5690,22,8,1
1306,26,Male,23832,90,88,5163,6,7,0
1307,27,Female,110811,73,49,7562,15,8,0
1308,69,Male,100437,10,90,4831,24,2,1
1309,43,Male,123749,96,80,9996,21,9,0
1310,58,Female,54148,98,57,3534,7,3,0
1311,52,Female,81240,48,111,9877,29,6,0
1312,69,Female,128169,20,77,3762,32,6,0
1313,42,Female,145607,39,15,2607,32,2,0
1314,43,Female,108454,60,27,7536,5,7,0
1315,28,Female,132230,66,68,4820,4,9,1
1316,55,Female,148933,65,80,6438,22,1,0
1317,19,Female,105076,51,64,3247,18,8,0
1318,24,Male,97116,36,94,5177,35,2,0
1319,35,Female,73459,24,108,8472,17,1,0
1320,44,Female,58402,27,30,4764,24,8,0
1321,51,Male,77727,2,36,3633,2,2,0
1322,44,Female,58578,31,67,1965,13,6,0
1323,34,Male,110453,57,86,4609,15,6,0
1324,60,Male,42318,78,113,2711,5,5,1
1325,61,Female,95715,66,86,6039,3,8,0
1326,68,Male,97787,29,114,2189,37,3,0
1327,41,Female,131435,15,114,8227,37,4,0
1328,42,Male,105029,12,119,8264,37,7,0
1329,24,Male,40466,28,49,5041,3,7,0
1330,69,Male,115742,84,76,4041,35,8,0
1331,23,Female,65475,24,55,1318,23,2,0
1332,41,Female,80142,21,85,5021,28,2,1
1333,50,Male,105160,10,56,1624,30,4,0
1334,66,Male,46564,78,68,6160,18,9,0
1335,46,Female,42412,18,95,6141,36,9,0
1336,60,Female,113526,88,44,1629,33,4,0
1337,39,Male,71001,14,31,2202,26,9,1
1338,43,Male,77649,34,58,2501,48,3,0
1339,45,Female,80957,58,87,7412,40,5,0
1340,67,Female,55517,76,118,4378,17,9,0
1341,38,Female,33156,22,53,7732,40,6,0
1342,66,Female,43064,70,84,6831,7,3,0
1343,24,Female,45711,36,79,6535,8,9,1
1344,34,Male,50106,45,23,7023,31,6,0
1345,37,Female,85458,36,28,8611,12,4,0
1346,58,Male,36589,22,16,9236,48,4,0
1347,66,Female,109272,78,37,2901,31,8,0
1348,37,Male,106511,80,21,9981,44,7,1
1349,39,Female,121754,61,79,9474,19,1,0
1350,45,Female,27214,56,17,1039,10,6,0
1351,57,Male,116117,89,114,6115,39,8,0
1352,66,Male,105731,96,37,3456,12,3,0
1353,24,Female,130118,33,77,8577,20,9,0
1354,18,Female,146479,45,19,4222,37,2,0
1355,49,Female,47127,36,30,5587,48,6,0
1356,30,Female,25141,20,45,6960,41,1,1
1357,47,Female,48884,18,18,2670,7,2,0
1358,40,Male,110421,38,78,3891,14,5,1
1359,68,Male,22708,67,62,7442,11,1,0
1360,36,Female,38375,23,36,2116,7,8,0
1361,49,Male,35088,96,100,9608,29,1,0
1362,47,Male,77615,16,84,6958,10,9,1
1363,46,Male,130138,59,52,3256,29,3,0
1364,66,Female,65046,69,19,7353,9,2,0
1365,62,Male,30014,68,109,8209,36,1,0
1366,46,Female,84425,21,44,2436,48,9,1
1367,47,Male,23273,78,7,3591,10,4,1
1368,33,Female,67135,95,44,1468,19,1,0
1369,57,Male,122842,78,117,7797,31,1,1
1370,36,Female,50881,70,68,3703,17,7,0
1371,35,Female,117022,12,34,6999,9,2,1
1372,18,Male,98077,16,66,5673,45,7,0
1373,31,Female,28712,81,69,1389,33,7,0
1374,68,Female,94704,87,55,9484,34,9,0
1375,64,Female,72874,14,10,9673,45,7,0
1376,67,Female,89087,61,96,7882,24,1,0
1377,19,Female,32297,71,42,4031,9,8,0
1378,45,Female,129269,46,41,1301,7,8,0
1379,66,Female,47128,32,77,8734,16,4,0
1380,67,Female,88368,15,103,3849,19,8,0
1381,47,Male,114019,44,69,8505,39,4,1
1382,55,Male,107599,17,10,3701,6,8,1
1383,68,Female,108499,41,10,849,11,5,1
1384,21,Female,98958,54,102,9821,12,4,0
1385,18,Male,52920,44,91,1083,42,6,0
1386,25,Male,140442,98,60,3877,13,2,1
1387,46,Male,31156,5,51,6528,12,2,1
1388,56,Female,31108,27,21,8194,21,2,0
1389,20,Male,51845,87,8,6696,10,9,0
1390,49,Female,22800,78,65,7583,20,3,0
1391,27,Female,148832,79,92,3901,36,4,0
1392,27,Male,123614,43,113,3685,28,8,0
1393,36,Female,62712,97,103,5785,24,4,0
1394,63,Female,22610,31,78,9854,5,7,1
1395,51,Female,97603,99,85,7272,37,5,0
1396,50,Female,53872,17,30,8990,12,9,0
1397,40,Male,30728,92,85,3847,35,4,0
1398,45,Male,115102,83,49,1288,40,3,1
1399,49,Female,115319,54,9,5445,2,2,0
1400,67,Female,142049,62,17,3389,41,1,0
1401,24,Male,40583,87,69,5773,45,6,0
1402,46,Female,105774,32,58,3772,39,2,0
1403,25,Male,27263,40,57,9569,42,8,0
1404,18,Female,146374,13,62,5734,9,6,0
1405,20,Female,87450,84,95,7402,22,5,0
1406,41,Male,109285,35,52,8112,47,2,0
1407,40,Male,39456,5,61,2992,5,7,0
1408,25,Male,111118,73,40,7245,12,2,0
1409,64,Male,85942,29,38,4740,1,5,0
1410,54,Female,33689,70,43,2822,44,2,1
1411,20,Male,52934,25,63,5798,22,2,0
1412,68,Female,53276,95,19,2361,38,7,0
1413,50,Male,136349,22,100,7120,19,9,0
1414,45,Male,149336,66,50,4547,16,5,0
1415,64,Female,121968,45,33,8081,31,7,0
1416,25,Male,39873,69,13,7820,3,4,0
1417,51,Male,33050,91,78,1598,23,2,0
1418,52,Male,86216,89,97,5747,42,3,1
1419,49,Male,104444,72,62,2234,18,2,1
1420,41,Female,104040,1,93,5163,26,5,1
1421,31,Female,41644,84,43,6409,13,6,0
1422,49,Male,82021,44,49,3916,18,7,0
1423,63,Male,57125,87,36,6802,3,3,0
1424,60,Male,86899,96,108,8093,23,4,0
1425,33,Female,62291,75,10,1180,3,8,0
1426,21,Female,55060,39,95,8663,25,4,0
1427,69,Female,21538,54,6,2570,27,7,0
1428,54,Female,56176,88,57,7168,44,6,0
1429,38,Male,142430,75,1,8501,27,7,0
1430,31,Male,61520,29,71,2691,39,1,0
1431,48,Male,45675,54,58,9359,25,3,0
1432,65,Female,38287,90,91,8086,24,6,1
1433,35,Male,20174,16,21,9372,8,3,0
1434,24,Female,112268,99,92,9664,9,7,0
1435,27,Female,54998,20,80,3346,46,9,0
1436,24,Male,122591,46,56,2963,37,3,0
1437,50,Male,73312,67,110,7337,30,1,0
1438,40,Male,32112,65,87,5422,19,6,1
1439,38,Female,125410,58,116,4892,16,1,1
1440,36,Female,95225,53,20,3683,24,1,0
1441,65,Male,64814,1,102,3667,44,8,0
1442,36,Male,105091,81,54,3497,21,9,0
1443,53,Female,70719,66,25,7021,36,2,0
1444,46,Male,149887,29,28,3727,40,9,1
1445,35,Female,53919,84,5,7064,39,5,0
1446,19,Female,93155,70,21,2524,47,8,1
1447,18,Male,91569,8,18,829,6,7,0
1448,64,Male,61328,29,47,2986,5,7,0
1449,22,Male,90482,51,70,1655,14,4,0
1450,37,Male,44618,33,57,4977,45,2,0
1451,28,Female,54675,3,93,2685,42,5,0
1452,59,Female,121794,60,19,7586,4,3,0
1453,19,Female,38919,35,97,2817,8,9,0
1454,20,Male,24173,69,65,4121,24,6,0
1455,40,Female,129369,91,109,4991,11,1,0
1456,29,Male,46400,76,3,3011,17,3,0
1457,37,Male,70445,84,42,8342,21,4,0
1458,22,Male,90305,20,21,9141,26,9,0
1459,54,Male,57564,73,99,8348,43,6,0
1460,55,Male,65814,39,105,5904,48,4,0
1461,47,Male,99747,4,40,5893,44,1,1
1462,26,Female,108791,19,67,1793,45,8,0
1463,51,Male,47962,91,25,2965,27,2,0
1464,61,Female,104892,45,109,3675,16,8,0
1465,52,Female,105842,43,102,8349,26,6,1
1466,69,Male,90533,13,109,9925,33,8,0
1467,39,Male,76184,13,55,8944,31,6,0
1468,61,Male,102912,60,84,8710,48,5,0
1469,41,Female,126416,57,52,3259,47,5,0
1470,34,Male,123591,86,44,5755,6,8,0
1471,27,Female,30578,92,109,8914,44,7,0
1472,47,Male,38624,52,98,502,8,8,1
1473,63,Male,136164,53,85,8630,7,8,1
1474,40,Female,59194,86,56,1759,34,7,0
1475,49,Female,129903,43,55,8690,44,2,0
1476,34,Male,20389,83,112,4823,14,9,0
1477,67,Female,119303,72,87,6273,16,7,0
1478,68,Female,131116,72,70,3068,43,6,0
1479,34,Female,133903,42,115,2385,9,9,0
1480,31,Female,87391,90,117,7560,10,1,0
1481,26,Female,126429,26,77,8344,17,2,0
1482,57,Male,33794,23,113,6611,12,1,0
1483,19,Male,78002,43,87,9991,6,3,0
1484,62,Female,55531,77,73,2838,19,5,0
1485,42,Male,72815,28,81,9768,43,1,0
1486,56,Male,24986,9,66,4258,41,4,0
1487,26,Female,52298,20,19,5310,29,8,1
1488,39,Male,21481,56,83,9639,6,6,1
1489,60,Female,76408,83,7,7291,25,1,0
1490,63,Female,89267,39,118,7671,24,1,0
1491,21,Male,141950,51,63,3231,25,3,0
1492,43,Female,36835,12,42,1369,16,8,0
1493,46,Female,145355,79,42,5666,16,8,0
1494,62,Female,47798,95,59,593,6,3,0
1495,51,Female,111649,55,20,3487,37,7,0
1496,40,Female,84887,78,73,9127,21,3,0
1497,54,Male,39477,11,17,5447,4,4,1
1498,28,Male,37266,26,27,7151,34,9,0
1499,23,Female,106328,42,47,7479,28,4,0
1500,35,Female,105988,27,2,7294,38,3,0
1501,38,Male,147815,11,63,7024,41,5,0
1502,59,Female,63526,38,62,3644,28,7,0
1503,53,Male,137965,98,100,4087,17,5,0
1504,58,Female,134615,43,19,576,14,4,0
1505,55,Female,126870,19,17,9507,7,8,1
1506,51,Female,147426,64,69,9459,22,4,0
