CustomerID,Age,Gender,AnnualIncome,SpendingScore,Tenure,MonthlyCharges,PurchaseFrequency,SatisfactionScore,Churn
1507,34,Female,31889,6,39,7053,1,2,1
1508,54,Female,44335,46,82,8797,29,6,0
1509,42,Female,31254,42,117,7194,31,2,0
1510,55,Female,106610,92,118,3373,30,3,0
1511,29,Male,31442,65,71,3846,15,1,0
1512,40,Male,66289,99,81,7524,18,5,1
1513,59,Male,73747,72,39,3648,35,9,0
1514,39,Female,57327,59,36,744,30,2,0
1515,38,Female,36199,52,40,3125,34,7,0
1516,44,Female,92827,47,45,4349,42,5,0
1517,48,Female,126464,7,4,9673,11,2,0
1518,23,Female,20112,11,102,8237,27,8,0
1519,44,Female,107051,61,25,8833,24,6,1
1520,57,Female,39581,68,69,1392,35,4,0
1521,51,Male,134228,25,30,5987,39,4,0
1522,29,Female,79722,12,76,7751,8,2,0
1523,62,Male,112036,26,68,7810,18,3,0
1524,24,Male,117562,12,88,2899,13,7,0
1525,27,Female,36523,43,29,5140,45,3,1
1526,62,Female,86960,51,73,3460,24,5,0
1527,34,Male,137637,37,68,7825,23,6,0
1528,43,Male,39552,46,51,1969,12,6,0
1529,38,Female,143396,53,24,3874,49,4,1
1530,45,Female,30808,88,14,9347,30,6,1
1531,63,Male,124347,80,69,8734,31,3,0
1532,19,Female,92525,13,18,8423,28,7,0
1533,60,Female,43620,89,42,5622,22,7,0
1534,18,Female,124565,54,57,5887,44,4,1
1535,68,Male,20887,57,83,8131,28,2,0
1536,53,Male,51802,4,12,7726,13,7,0
1537,68,Male,105024,75,82,5608,25,3,0
1538,43,Female,115549,96,17,2724,44,1,0
1539,46,Female,134737,49,30,2610,46,2,0
1540,38,Male,138639,7,88,1457,7,9,1
1541,28,Male,138248,11,75,7646,45,8,0
1542,57,Male,101938,92,99,1060,6,6,0
1543,28,Female,106741,54,23,7913,24,6,0
1544,53,Male,141028,87,81,1812,19,1,1
1545,66,Male,142746,45,1,2321,19,2,1
1546,56,Female,46049,23,79,6146,36,4,0
1547,57,Female,97789,28,32,5445,9,3,1
1548,52,Female,104526,57,9,5874,48,1,0
1549,51,Male,27846,26,15,3151,36,8,0
1550,64,Female,110563,25,28,5201,38,7,0
1551,41,Female,124736,54,24,3377,40,4,1
1552,39,Male,66220,29,60,6082,29,9,1
1553,22,Female,66163,83,35,5890,24,4,0
1554,50,Male,23765,97,86,4583,48,1,0
1555,53,Male,137126,36,27,1245,5,1,0
1556,64,Female,101486,14,83,9249,42,1,1
1557,37,Female,65270,78,109,1441,45,1,0
1558,36,Female,95277,35,76,4523,26,4,0
1559,52,Female,108278,30,20,2796,14,1,0
1560,69,Female,146354,92,65,1439,39,2,0
1561,60,Female,110239,17,85,2110,29,4,0
1562,34,Male,124245,67,49,6800,6,7,0
1563,62,Male,142332,80,109,2225,7,2,0
1564,60,Female,123159,30,1,9676,37,8,1
1565,51,Male,42931,93,10,9353,18,7,0
1566,26,Female,109116,45,47,7687,23,9,1
1567,43,Male,140599,79,59,532,44,6,0
1568,19,Male,75633,89,96,6485,38,4,0
1569,26,Male,100702,51,62,3914,1,6,0
1570,26,Female,71913,47,103,1656,4,4,0
1571,57,Male,139144,53,86,3626,44,7,0
1572,34,Female,114776,64,18,8752,47,9,0
1573,18,Male,45991,38,112,2043,35,3,0
1574,42,Male,141049,64,46,771,23,3,0
1575,60,Male,74845,87,32,5795,27,2,0
1576,57,Male,124092,89,27,4576,26,1,0
1577,59,Male,118505,7,92,6402,8,1,0
1578,42,Female,75312,22,18,3209,43,3,0
1579,56,Female,30561,81,39,9846,16,7,0
1580,52,Male,36901,82,49,5721,41,9,1
1581,20,Male,126041,41,93,9029,3,2,0
1582,67,Male,115556,74,82,7222,32,7,0
1583,54,Male,82875,10,44,8701,5,1,0
1584,61,Female,45917,57,72,4644,20,2,0
1585,61,Male,82120,7,54,6106,14,6,0
1586,68,Female,21988,50,95,7266,32,5,1
1587,47,Male,133745,91,34,1230,26,8,0
1588,55,Female,130041,52,71,5390,47,2,0
1589,51,Male,148467,33,36,2148,6,1,0
1590,29,Male,147400,1,18,4728,36,7,0
1591,36,Female,34256,53,38,2630,40,6,0
1592,54,Male,138490,60,59,4866,5,8,0
1593,61,Male,107728,34,9,2006,13,8,0
1594,66,Male,146155,4,73,2658,32,2,0
1595,34,Female,48230,17,110,3416,16,8,0
1596,27,Male,125466,4,72,3729,1,6,0
1597,66,Male,79778,43,51,6765,13,9,0
1598,64,Female,65833,90,35,4636,11,7,0
1599,29,Female,42625,4,82,3189,8,2,0
1600,33,Female,52088,1,5,7690,25,8,0
1601,41,Male,99650,71,14,3310,40,9,0
1602,36,Male,61167,94,92,6652,32,7,0
1603,25,Male,123937,50,30,512,24,4,1
1604,48,Female,91291,73,4,6438,28,9,0
1605,38,Male,85303,61,39,8499,14,4,0
1606,34,Male,96361,35,84,7719,45,4,0
1607,40,Female,108229,8,64,5828,3,9,0
1608,54,Female,24117,24,25,4121,36,8,1
1609,33,Female,110265,83,28,4183,27,4,0
1610,23,Female,148938,36,76,8372,20,8,0
1611,25,Female,117718,50,66,5810,47,8,0
1612,42,Male,80710,43,107,1152,15,7,0
1613,35,Female,114426,27,78,6299,27,6,0
1614,42,Male,114876,32,22,9312,45,8,0
1615,29,Male,87054,78,31,4290,41,7,0
1616,32,Female,50949,18,23,2145,28,5,0
1617,43,Female,42547,28,48,5012,25,4,0
1618,58,Female,101882,29,20,5259,42,2,1
1619,62,Male,88136,16,38,6374,44,8,0
1620,43,Female,131541,99,55,4188,46,9,0
1621,64,Female,136883,47,68,8189,33,4,0
1622,49,Female,84619,59,79,1879,46,4,0
1623,27,Female,81842,31,88,4743,14,5,0
1624,33,Female,114803,4,89,7007,8,2,0
1625,24,Male,121858,37,1,8319,48,7,0
1626,34,Male,46990,17,7,9093,14,5,0
1627,40,Male,36193,39,57,3153,1,6,0
1628,43,Female,50109,48,95,6111,16,4,1
1629,38,Female,39233,46,12,6627,18,8,0
1630,39,Female,133557,90,106,4423,7,8,0
1631,24,Male,101730,48,5,8959,15,5,1
1632,31,Female,148133,39,108,6412,24,6,0
1633,32,Female,54510,4,50,5630,49,3,0
1634,24,Female,21306,30,42,5939,13,1,0
1635,26,Male,23849,30,102,8380,9,9,0
1636,68,Female,32360,22,12,6949,15,9,0
1637,65,Male,131072,75,103,2225,35,3,0
1638,25,Female,142207,66,18,9804,24,4,0
1639,67,Male,114767,12,66,8022,33,7,0
1640,40,Male,65800,94,74,5284,16,2,1
1641,46,Male,148442,36,79,9972,8,3,0
1642,35,Female,56963,18,94,1732,29,6,1
1643,48,Female,74330,90,108,9308,23,8,1
1644,47,Male,71707,53,17,8838,45,1,0
1645,69,Male,38689,71,68,7946,31,4,1
1646,56,Female,49084,1,71,5116,40,1,0
1647,52,Female,60387,58,62,5225,49,2,1
1648,35,Male,94816,90,41,4177,14,8,0
1649,59,Female,22642,87,95,6787,30,6,0
1650,56,Female,62137,90,115,8980,39,9,0
1651,34,Female,99832,6,119,1909,27,2,0
1652,31,Female,75561,70,103,8705,47,3,1
1653,48,Male,82260,44,119,756,16,9,1
1654,41,Female,35438,72,34,2221,6,9,0
1655,52,Female,68442,24,70,1923,33,6,1
1656,61,Male,123061,86,114,5453,44,3,0
1657,62,Male,22994,19,102,3490,18,5,0
1658,51,Female,143439,18,45,1695,16,2,0
1659,20,Female,145844,95,58,5059,12,7,0
1660,54,Female,133530,30,51,4865,20,8,0
1661,60,Female,119575,42,34,1744,45,6,0
1662,57,Male,21813,33,44,7266,40,8,0
1663,43,Male,113027,74,15,5802,29,2,0
1664,40,Male,143489,12,78,1806,30,3,0
1665,61,Female,104381,94,70,2902,26,7,0
1666,56,Female,138808,27,50,996,22,1,0
1667,32,Female,75276,39,101,3899,33,7,1
1668,66,Female,61243,9,114,1409,39,6,1
1669,21,Male,82912,21,32,872,47,8,0
1670,46,Male,80272,76,67,6736,29,7,0
1671,39,Female,122700,29,3,1844,22,4,1
1672,42,Male,62051,33,86,9015,45,3,0
1673,30,Female,98854,62,86,2931,13,3,0
1674,35,Female,102736,15,74,5170,9,4,0
1675,50,Male,141992,2,51,3284,24,9,0
1676,33,Female,142019,52,67,9907,15,9,0
1677,62,Female,85618,44,76,2195,36,2,0
1678,59,Male,21920,54,93,2407,13,5,0
1679,61,Female,126121,18,48,5314,27,1,0
1680,19,Female,97219,3,17,1280,44,4,1
1681,52,Male,96872,7,7,1519,37,2,0
1682,59,Female,101132,43,13,1903,7,8,0
1683,51,Male,22093,82,66,1926,8,4,0
1684,47,Female,32905,38,4,9355,37,5,0
1685,30,Male,141759,37,10,6368,41,4,1
1686,30,Male,44351,58,103,510,14,5,0
1687,35,Male,50981,33,88,6830,12,5,1
1688,49,Female,93903,59,17,9730,36,5,0
1689,49,Male,90821,95,52,3325,40,3,0
1690,52,Male,129200,11,6,7964,17,7,0
1691,56,Male,123241,68,83,3503,40,3,0
1692,63,Male,102289,82,69,9767,29,2,1
1693,69,Male,136506,68,96,7695,27,3,0
1694,46,Female,104021,98,74,7220,1,3,0
1695,66,Female,98513,93,9,3588,34,8,1
1696,46,Female,39874,88,91,2289,4,4,0
1697,61,Female,70931,22,77,3536,24,3,1
1698,33,Female,27674,66,83,7877,21,5,0
1699,61,Female,70516,44,21,8098,33,4,0
1700,64,Female,141982,6,24,5338,7,9,0
1701,27,Male,148408,42,102,6372,1,8,0
1702,47,Female,114574,25,4,4153,41,7,0
1703,42,Male,80686,57,24,4799,3,8,0
1704,56,Male,114851,85,59,9768,44,5,0
1705,37,Female,89212,55,99,1473,15,4,0
1706,22,Male,22426,16,3,7583,31,7,0
1707,18,Male,142952,95,68,5994,16,1,1
1708,47,Male,110009,14,101,9991,10,6,0
1709,66,Male,88498,39,40,3906,29,8,0
1710,20,Female,49943,28,48,5650,6,7,0
1711,62,Female,86395,96,54,9850,29,2,0
1712,31,Female,64816,92,35,3629,17,7,1
1713,47,Female,24138,51,95,604,22,6,0
1714,67,Female,120728,49,56,7933,24,5,1
1715,21,Female,111176,9,108,8189,17,4,0
1716,35,Female,95945,58,89,4067,21,1,0
1717,54,Female,24017,45,40,4848,11,2,0
1718,42,Female,30451,22,77,4890,7,7,1
1719,65,Female,82956,32,68,7311,42,3,1
1720,18,Male,113863,69,46,1681,39,5,0
1721,63,Female,30278,87,78,5144,5,8,1
1722,32,Male,110480,69,13,6373,44,8,0
1723,26,Male,63764,42,27,4894,48,6,1
1724,32,Male,143030,53,6,4034,21,5,0
1725,66,Male,21134,96,17,6344,18,2,0
1726,41,Female,82943,59,36,6439,35,9,0
1727,21,Male,115667,74,104,6975,20,1,1
1728,29,Female,74318,39,113,2274,15,2,1
1729,54,Female,123423,15,99,8783,5,1,1
1730,54,Male,123998,71,81,946,13,4,1
1731,60,Female,80128,29,105,608,12,4,0
1732,23,Male,108056,3,2,3739,21,5,1
1733,56,Male,41869,83,77,6431,37,5,1
1734,63,Female,122468,10,52,4553,6,8,0
1735,41,Female,137034,92,66,5037,7,3,0
1736,28,Male,25039,29,52,6861,26,6,0
1737,30,Female,41281,79,92,1745,42,3,1
1738,51,Female,132935,35,43,3220,48,2,1
1739,42,Female,30442,6,90,8969,8,8,1
1740,24,Male,93788,12,22,8241,9,1,1
1741,69,Male,139729,38,111,5605,27,9,1
1742,21,Female,47586,77,107,3422,4,7,0
1743,25,Female,73053,93,55,3013,21,4,0
1744,37,Female,70489,19,67,9530,31,3,0
1745,46,Female,103104,67,99,3301,21,6,0
1746,68,Female,106346,8,60,7481,40,9,0
1747,62,Male,87087,8,58,8721,25,9,1
1748,63,Female,32625,84,12,7002,39,4,0
1749,27,Male,54397,47,88,6538,15,5,0
1750,60,Female,78671,4,69,6729,35,9,0
1751,51,Male,136214,51,84,9949,49,2,0
1752,43,Female,111785,85,103,864,43,2,0
1753,58,Male,86897,67,39,2300,41,5,0
1754,66,Female,46149,45,13,6458,37,1,0
1755,20,Male,80030,8,41,9596,42,8,0
1756,23,Male,89906,87,57,7936,47,5,0
1757,22,Male,25283,16,53,5293,28,2,0
1758,22,Male,27610,77,109,8660,14,9,0
1759,64,Male,63326,67,12,679,4,2,0
1760,40,Male,34924,9,13,4373,20,7,0
1761,66,Female,133143,60,74,4460,34,8,0
1762,26,Male,130253,78,97,1686,12,6,1
1763,52,Female,96162,77,57,1273,33,7,0
1764,37,Female,120297,71,40,4960,24,1,0
1765,66,Female,20869,15,118,852,20,4,0
1766,59,Female,117088,71,80,7443,5,7,0
1767,52,Female,21014,98,45,5702,38,1,0
1768,67,Male,30103,41,35,5844,30,1,0
1769,35,Male,102522,22,3,5007,24,6,0
1770,34,Male,130317,24,5,5330,43,4,0
1771,41,Female,116007,44,90,617,40,3,0
1772,20,Male,53458,1,11,981,7,5,0
1773,49,Male,110605,10,71,4787,36,9,0
1774,52,Male,102409,80,117,7302,38,3,1
1775,55,Male,43248,72,56,8798,16,5,0
1776,30,Male,109160,56,10,4977,15,5,0
1777,64,Female,63516,89,106,7033,46,9,0
1778,42,Male,49061,50,116,743,23,4,1
1779,26,Female,44170,12,34,7512,12,1,0
1780,21,Female,28024,89,67,1365,29,5,0
1781,31,Female,102214,81,72,5829,44,1,0
1782,54,Female,123792,60,31,1103,48,6,0
1783,51,Female,105947,26,75,6256,15,7,0
1784,28,Male,63803,78,109,4518,29,1,0
1785,58,Male,39296,41,71,5692,45,4,0
1786,20,Male,111829,36,109,2515,43,9,0
1787,45,Female,112708,23,66,3880,49,1,0
1788,46,Male,106664,43,70,4270,21,9,0
1789,26,Male,38257,6,41,6329,15,8,0
1790,20,Female,32855,69,63,2113,14,5,0
1791,42,Female,105178,43,32,2379,42,6,1
1792,51,Female,149876,25,20,5872,44,7,0
1793,29,Female,121121,18,57,4608,16,4,1
1794,59,Male,143324,62,98,9791,15,6,0
1795,26,Female,40025,13,50,9766,42,7,0
1796,32,Female,24458,43,80,9478,4,6,0
1797,57,Male,83610,78,25,648,27,6,0
1798,42,Male,90843,28,12,2254,23,2,0
1799,22,Female,127237,18,71,7878,29,5,0
1800,28,Male,103961,59,39,7181,41,3,0
1801,51,Female,69831,60,17,4256,9,7,0
1802,41,Female,63427,63,45,9871,43,4,0
1803,32,Male,113809,57,11,9616,43,1,0
1804,55,Male,58506,92,70,5892,7,6,0
1805,25,Female,25668,51,23,3552,42,6,1
1806,22,Female,111470,56,91,6192,4,7,1
1807,65,Female,67195,27,110,4718,5,8,0
1808,43,Male,93233,32,70,5303,5,3,0
1809,35,Female,44417,9,38,2877,11,6,1
1810,23,Female,101982,96,2,5586,41,2,1
1811,54,Female,126133,84,86,3682,28,9,0
1812,65,Female,30751,92,84,3660,16,2,1
1813,30,Female,66218,97,89,7076,41,3,0
1814,45,Male,146649,68,79,9403,30,2,0
1815,22,Female,27352,46,113,3086,4,9,0
1816,30,Female,99052,98,93,3148,2,1,0
1817,34,Female,108835,67,72,7813,46,5,1
1818,67,Female,117493,26,37,2217,3,1,0
1819,57,Male,48927,8,49,5808,21,5,0
1820,62,Male,61094,6,52,7907,6,8,0
1821,49,Male,121948,80,33,1370,43,8,0
1822,46,Female,74122,24,22,4074,18,8,0
1823,68,Female,49493,48,114,6327,44,2,1
1824,20,Male,112247,94,111,8486,5,8,0
1825,57,Male,93539,45,5,8962,9,5,0
1826,51,Male,51707,13,103,9241,20,1,1
1827,57,Female,88814,69,18,6269,28,7,0
1828,44,Female,27296,25,38,6233,26,6,1
1829,30,Male,45398,20,118,3740,18,5,0
1830,62,Male,55842,82,117,5393,19,1,0
1831,50,Male,33261,82,37,9976,3,1,0
1832,23,Female,96709,66,94,1386,9,6,1
1833,41,Female,115985,74,115,6354,36,7,0
1834,36,Female,126616,45,95,5818,31,1,0
1835,33,Male,76704,47,64,2758,49,9,0
1836,57,Male,87173,63,10,4882,17,4,0
1837,45,Female,51781,76,79,2285,23,5,0
1838,50,Male,33652,77,42,8227,34,2,1
1839,65,Female,25103,55,48,795,41,8,1
1840,58,Male,45500,75,44,3097,41,2,0
1841,30,Male,135332,19,82,1180,5,3,0
1842,60,Male,120336,35,87,5390,15,9,0
1843,62,Male,55529,53,97,4798,47,2,0
1844,42,Female,133499,26,16,824,3,6,1
1845,59,Male,38452,14,54,8452,19,4,1
1846,53,Female,69393,45,102,1486,28,7,1
1847,44,Female,51174,44,35,3618,3,6,0
1848,55,Female,84450,88,98,1260,38,9,0
1849,24,Male,55436,65,28,8258,4,9,0
1850,22,Female,67406,51,2,9728,24,4,0
1851,60,Female,83059,43,94,1406,31,1,0
1852,62,Female,35954,86,13,5999,45,2,1
1853,68,Male,102722,23,41,864,45,8,1
1854,48,Male,139747,56,80,8269,11,8,1
1855,40,Female,32356,19,59,3913,37,2,1
1856,59,Male,148128,82,69,8527,1,4,0
1857,27,Female,118499,76,119,8439,9,1,0
1858,49,Female,22187,55,92,9761,17,7,0
1859,60,Male,97243,92,53,3581,1,4,0
1860,47,Female,55098,92,103,5948,3,8,0
1861,56,Male,112471,60,45,3758,47,9,0
1862,48,Male,41225,59,20,2607,26,9,0
1863,35,Female,23606,33,24,8428,31,3,0
1864,53,Male,148664,19,61,3433,26,5,0
1865,19,Male,77620,28,91,3329,23,6,0
1866,31,Female,52828,52,94,9133,30,6,0
1867,30,Female,146270,49,58,5506,10,8,0
1868,46,Male,46489,37,109,2059,8,6,0
1869,29,Male,34387,26,27,2241,44,6,1
1870,56,Female,89463,99,26,6330,25,4,0
1871,19,Male,91832,98,7,8023,22,7,0
1872,49,Male,115980,99,42,1125,15,8,0
1873,30,Male,131926,40,47,2190,41,3,1
1874,63,Male,132429,80,53,8782,10,7,0
1875,44,Male,22591,38,59,6810,20,3,1
1876,66,Male,143446,77,38,3506,41,8,1
1877,58,Male,130431,87,69,4802,47,1,1
1878,34,Female,68516,54,87,1588,23,1,0
1879,57,Female,111683,22,92,6507,1,6,0
1880,48,Female,82061,16,98,5111,2,9,0
1881,51,Female,124425,28,53,9872,19,4,0
1882,41,Female,86736,35,15,8428,14,6,0
1883,62,Male,101257,60,96,4990,8,5,1
1884,52,Male,81753,45,26,8878,38,1,1
1885,65,Male,104774,46,48,2097,12,6,0
1886,23,Male,31087,72,95,4247,26,9,0
1887,36,Female,50816,55,19,3170,27,3,1
1888,47,Male,43408,86,9,8931,29,3,0
1889,24,Male,144116,85,64,3080,15,2,0
1890,27,Female,125276,26,93,7932,46,4,0
1891,58,Male,20136,85,54,8830,1,3,0
1892,49,Male,37413,25,51,3006,43,2,0
1893,51,Female,133650,65,39,5225,28,1,0
1894,45,Male,79500,6,4,4800,3,3,0
1895,32,Male,104514,23,3,9259,18,6,0
1896,47,Male,76358,64,64,7502,34,9,0
1897,54,Male,86197,87,29,9573,32,5,0
1898,46,Male,120776,43,116,6631,29,3,0
1899,39,Female,112789,23,11,9331,25,5,0
1900,21,Female,112420,96,97,5037,26,5,1
1901,37,Female,52854,30,102,2835,39,5,0
1902,49,Female,96240,77,58,4821,8,7,0
1903,53,Female,124523,18,75,3485,19,5,1
1904,67,Female,149494,87,27,1059,47,7,1
1905,21,Male,110063,79,97,1213,42,9,1
1906,44,Female,36322,97,21,5093,22,5,0
1907,34,Female,133053,21,39,4488,29,2,0
1908,29,Male,26968,57,95,6703,33,5,1
1909,39,Male,47518,23,102,756,38,8,1
1910,34,Female,71925,91,46,9268,45,4,1
1911,27,Male,79848,45,66,537,46,2,0
1912,18,Female,131900,44,91,9152,35,3,0
1913,39,Male,113422,82,36,2332,43,9,0
1914,43,Female,21700,88,75,8100,3,9,0
1915,35,Male,113782,47,111,5667,19,8,0
1916,67,Male,121004,40,82,932,10,8,0
1917,31,Female,43199,51,65,4651,27,8,0
1918,64,Female,64589,42,63,6911,15,8,0
1919,46,Female,52115,7,99,2251,11,8,0
1920,29,Female,81934,50,35,5497,47,1,1
1921,53,Female,136335,48,31,6220,26,6,1
1922,52,Male,140726,84,28,8116,24,9,0
1923,69,Female,74316,91,103,756,13,8,0
1924,29,Female,25520,6,1,1171,32,3,1
1925,24,Male,129814,91,25,989,37,1,0
1926,46,Male,56455,9,43,7389,4,2,0
1927,28,Female,135284,57,102,2596,13,2,0
1928,50,Male,106465,31,84,2182,9,7,0
1929,23,Male,143364,21,67,2960,49,6,0
1930,64,Female,61605,90,63,5029,34,2,0
1931,32,Male,34955,40,51,5621,37,8,0
1932,49,Male,64049,45,2,2475,48,9,0
1933,68,Female,33917,77,82,3716,7,7,0
1934,28,Female,90293,49,108,5015,1,4,0
1935,40,Male,98581,87,64,6192,12,1,0
1936,43,Male,139072,20,74,5439,21,4,0
1937,51,Female,84925,92,69,6063,11,4,0
1938,63,Male,127216,17,9,3463,44,8,0
1939,51,Male,90269,28,2,5029,44,4,0
1940,46,Male,50954,41,34,7286,44,4,0
1941,21,Female,116671,66,60,6700,14,2,0
1942,34,Male,92617,25,102,1476,34,7,0
1943,52,Male,61458,58,61,7845,34,4,0
1944,30,Female,109037,41,31,545,25,6,0
1945,58,Male,41113,6,10,1693,4,3,0
1946,56,Male,119977,75,114,5012,26,7,0
1947,32,Female,132622,38,76,5443,16,6,0
1948,46,Female,145947,6,36,6782,10,3,0
1949,46,Female,110226,45,118,746,45,4,0
1950,28,Female,63939,75,85,3719,2,5,1
1951,69,Male,49345,14,49,9483,35,9,0
1952,49,Male,144616,66,111,1136,19,6,0
1953,19,Female,66313,40,70,4275,6,4,0
1954,64,Female,130107,3,112,2921,19,7,0
1955,31,Male,141866,99,49,9780,8,2,1
1956,37,Female,112365,97,3,4683,14,4,0
1957,39,Male,120598,24,74,1212,10,5,0
1958,28,Female,89166,19,5,6345,3,4,0
1959,44,Male,67861,18,110,5823,38,4,0
1960,20,Female,117406,64,90,6532,29,9,0
1961,34,Female,69298,88,61,4144,15,2,0
1962,61,Male,67221,35,85,8273,23,6,1
1963,45,Female,64942,62,109,2608,23,8,0
1964,46,Male,23453,1,90,4114,18,8,0
1965,38,Male,122811,25,102,9934,46,7,0
1966,64,Male,74935,45,108,7457,19,4,0
1967,33,Male,142439,49,26,5779,28,7,0
1968,54,Male,63370,98,72,4832,26,6,0
1969,37,Female,123932,89,5,4400,10,6,0
1970,23,Female,28328,16,15,8439,47,2,0
1971,36,Male,35534,98,16,7463,4,8,1
1972,22,Female,105280,93,1,5068,2,8,0
1973,20,Male,104925,19,16,8338,3,7,0
1974,18,Female,56320,23,37,2345,7,9,0
1975,55,Female,69170,83,3,882,16,8,0
1976,32,Female,120546,25,52,4612,31,9,0
1977,51,Female,100201,16,47,7569,10,9,0
1978,52,Male,148935,54,95,4310,19,6,0
1979,66,Male,141006,73,13,2009,28,2,0
1980,42,Female,123401,1,80,8073,17,7,1
1981,41,Female,28640,42,55,2078,28,3,0
1982,29,Male,120252,19,107,1379,19,7,0
1983,35,Female,111057,97,21,2662,37,9,0
1984,32,Male,50049,34,66,8214,23,2,0
1985,61,Male,25618,80,54,1859,20,6,0
1986,33,Male,122540,55,27,4931,13,6,0
1987,44,Female,76053,18,38,8648,13,9,0
1988,25,Male,21920,34,90,4460,43,9,0
1989,63,Female,63937,89,58,4311,11,5,0
1990,42,Male,89724,45,62,4742,48,5,0
1991,34,Female,32207,6,102,4717,15,9,0
1992,46,Female,85774,21,46,580,17,8,1
1993,25,Female,52972,70,89,3232,28,7,1
1994,32,Male,30799,96,11,8333,19,8,1
1995,44,Male,91088,48,72,3209,4,6,0
1996,63,Female,48916,39,8,2922,22,3,0
1997,67,Female,90463,31,97,4141,22,7,0
1998,69,Female,113500,10,117,1167,37,8,0
1999,24,Male,96700,30,71,2996,39,8,0
2000,20,Male,57158,18,64,3999,34,1,0
